159.78,1.2344,0.17188
159.83,1.2344,0.39063
159.84,1.4063,0.39063
159.81,1.2656,0.21875
159.81,1.0938,0.39063
159.81,1.0156,0.39063
159.84,0.92188,0.60938
159.89,1.0156,0.60938
159.91,0.875,0.53125
159.94,1.0156,0.46875
159.97,1.2344,0.53125
160.02,1.2344,0.53125
160.05,1.0938,0.53125
160.08,1.0938,0.53125
160.06,1.0938,0.3125
160.06,1.2344,0.53125
160.06,1.2344,0.53125
160.05,1.0938,0.53125
160.03,1.0938,0.46875
160.02,1.0938,0.53125
160,1.2344,0.60938
160.02,1.1719,0.70313
160.02,1.1406,0.60938
160,1.1719,0.46875
159.97,1.1719,0.53125
159.92,1.0938,0.60938
159.91,1.0156,0.60938
159.84,0.875,0.53125
159.81,1.0156,0.60938
159.73,0.875,0.46875
159.67,1.0156,0.39063
159.61,0.92188,0.39063
159.55,0.92188,0.39063
159.53,1.0938,0.53125
159.52,1.0938,0.53125
159.52,1.2656,0.53125
159.5,1.1719,0.53125
159.48,1.0156,0.60938
159.52,1,0.78125
159.5,1.2344,0.53125
159.48,1.0938,0.53125
159.47,1.0938,0.53125
159.44,1.0938,0.46875
